2243 refs rebased (+0x900000)

R 0004AA: 0001A88C -> 0091A88C | 4a8:	4eb9 0001 a88c 	jsr 0x1a88c
R 018EEA: 00003F04 -> 00903F04 | 18ee8:	4eb9 0000 3f04 	jsr 0x3f04
R 018EF0: 00018EFC -> 00918EFC | 18eee:	2d7c 0001 8efc 	movel #102140,%fp@(2)
R 018F06: 00017B92 -> 00917B92 | 18f04:	4ef9 0001 7b92 	jmp 0x17b92
R 0191DA: 00003352 -> 00903352 | 191d8:	4ef9 0000 3352 	jmp 0x3352
R 01921A: 000192DE -> 009192DE | 19218:	2d7c 0001 92de 	movel #103134,%fp@(2)
R 019240: 00019922 -> 00919922 | 1923e:	2d7c 0001 9922 	movel #104738,%fp@(36)
R 01927A: 00003B2E -> 00903B2E | 19278:	4eb9 0000 3b2e 	jsr 0x3b2e
R 01928C: 00003B2E -> 00903B2E | 1928a:	4eb9 0000 3b2e 	jsr 0x3b2e
R 0192B0: 00003B2E -> 00903B2E | 192ae:	4eb9 0000 3b2e 	jsr 0x3b2e
R 0192DA: 00003B2E -> 00903B2E | 192d8:	4ef9 0000 3b2e 	jmp 0x3b2e
R 0192E6: 000065AA -> 009065AA | 192e4:	4eb9 0000 65aa 	jsr 0x65aa
R 019370: 00003F40 -> 00903F40 | 1936e:	4eb9 0000 3f40 	jsr 0x3f40
R 01937C: 00003F72 -> 00903F72 | 1937a:	4eb9 0000 3f72 	jsr 0x3f72
R 019382: 00003F20 -> 00903F20 | 19380:	4eb9 0000 3f20 	jsr 0x3f20
R 01939A: 0000669C -> 0090669C | 19398:	4eb9 0000 669c 	jsr 0x669c
R 0193A0: 0000D47E -> 0090D47E | 1939e:	4eb9 0000 d47e 	jsr 0xd47e
R 0193A6: 0000674E -> 0090674E | 193a4:	4eb9 0000 674e 	jsr 0x674e
R 0193AC: 0000D5A6 -> 0090D5A6 | 193aa:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0193F8: 00003DD8 -> 00903DD8 | 193f6:	4ef9 0000 3dd8 	jmp 0x3dd8
R 019404: 00017146 -> 00917146 | 19402:	4eb9 0001 7146 	jsr 0x17146
R 01940A: 00016ED4 -> 00916ED4 | 19408:	4eb9 0001 6ed4 	jsr 0x16ed4
R 019412: 00003352 -> 00903352 | 19410:	4eb9 0000 3352 	jsr 0x3352
R 019418: 00019426 -> 00919426 | 19416:	2d7c 0001 9426 	movel #103462,%fp@(2)
R 019428: 00019436 -> 00919436 | 19426:	2d7c 0001 9436 	movel #103478,%fp@(2)
R 019432: 00003352 -> 00903352 | 19430:	4eb9 0000 3352 	jsr 0x3352
R 019444: 00003BCE -> 00903BCE | 19442:	4eb9 0000 3bce 	jsr 0x3bce
R 01944A: 00003F04 -> 00903F04 | 19448:	4eb9 0000 3f04 	jsr 0x3f04
R 019450: 0001945C -> 0091945C | 1944e:	2d7c 0001 945c 	movel #103516,%fp@(2)
R 019466: 00017B92 -> 00917B92 | 19464:	4ef9 0001 7b92 	jmp 0x17b92
R 019496: 00003DD8 -> 00903DD8 | 19494:	4ef9 0000 3dd8 	jmp 0x3dd8
R 01949C: 00003F04 -> 00903F04 | 1949a:	4ef9 0000 3f04 	jmp 0x3f04
R 019572: 00019596 -> 00919596 | 19570:	2d7c 0001 9596 	movel #103830,%fp@(2)
R 01958C: 00003352 -> 00903352 | 1958a:	4eb9 0000 3352 	jsr 0x3352
R 0195B0: 00003BCE -> 00903BCE | 195ae:	4eb9 0000 3bce 	jsr 0x3bce
R 0195B6: 00003F04 -> 00903F04 | 195b4:	4ef9 0000 3f04 	jmp 0x3f04
R 019610: 00003F20 -> 00903F20 | 1960e:	4eb9 0000 3f20 	jsr 0x3f20
R 019616: 0000D47E -> 0090D47E | 19614:	4eb9 0000 d47e 	jsr 0xd47e
R 01961C: 0000D4F2 -> 0090D4F2 | 1961a:	4eb9 0000 d4f2 	jsr 0xd4f2
R 019622: 0000D5A6 -> 0090D5A6 | 19620:	4eb9 0000 d5a6 	jsr 0xd5a6
R 019628: 00003DD8 -> 00903DD8 | 19626:	4ef9 0000 3dd8 	jmp 0x3dd8
R 01964E: 000196B0 -> 009196B0 | 1964c:	2b7c 0001 96b0 	movel #104112,%a5@(2)
R 01969C: 00019950 -> 00919950 | 1969a:	2b7c 0001 9950 	movel #104784,%a5@(36)
R 0196A8: 00003B2E -> 00903B2E | 196a6:	4eb9 0000 3b2e 	jsr 0x3b2e
R 0196B2: 000065AA -> 009065AA | 196b0:	4eb9 0000 65aa 	jsr 0x65aa
R 0196C0: 000196D8 -> 009196D8 | 196be:	2d7c 0001 96d8 	movel #104152,%fp@(2)
R 0196C8: 000199C0 -> 009199C0 | 196c6:	2d7c 0001 99c0 	movel #104896,%fp@(36)
R 0196EC: 00003BCE -> 00903BCE | 196ea:	4eb9 0000 3bce 	jsr 0x3bce
R 0196F2: 00003F04 -> 00903F04 | 196f0:	4ef9 0000 3f04 	jmp 0x3f04
R 0196F8: 0000669C -> 0090669C | 196f6:	4eb9 0000 669c 	jsr 0x669c
R 0196FE: 00003DD8 -> 00903DD8 | 196fc:	4ef9 0000 3dd8 	jmp 0x3dd8
R 019722: 00003FBE -> 00903FBE | 19720:	4eb9 0000 3fbe 	jsr 0x3fbe
R 0197D0: 00003F40 -> 00903F40 | 197ce:	4eb9 0000 3f40 	jsr 0x3f40
R 0197D6: 00003F72 -> 00903F72 | 197d4:	4eb9 0000 3f72 	jsr 0x3f72
R 0197DC: 00003F20 -> 00903F20 | 197da:	4eb9 0000 3f20 	jsr 0x3f20
R 0197F2: 0000669C -> 0090669C | 197f0:	4eb9 0000 669c 	jsr 0x669c
R 0197F8: 0000D47E -> 0090D47E | 197f6:	4eb9 0000 d47e 	jsr 0xd47e
R 0197FE: 0000674E -> 0090674E | 197fc:	4eb9 0000 674e 	jsr 0x674e
R 019810: 0000D5A6 -> 0090D5A6 | 1980e:	4eb9 0000 d5a6 	jsr 0xd5a6
R 019816: 00003DD8 -> 00903DD8 | 19814:	4ef9 0000 3dd8 	jmp 0x3dd8
R 019A00: 00003352 -> 00903352 | 199fe:	4ef9 0000 3352 	jmp 0x3352
R 019A2C: 00019ADE -> 00919ADE | 19a2a:	2d7c 0001 9ade 	movel #105182,%fp@(2)
R 019A66: 0001A12A -> 0091A12A | 19a64:	2d7c 0001 a12a 	movel #106794,%fp@(36)
R 019A90: 00003B2E -> 00903B2E | 19a8e:	4eb9 0000 3b2e 	jsr 0x3b2e
R 019AA2: 00003B2E -> 00903B2E | 19aa0:	4eb9 0000 3b2e 	jsr 0x3b2e
R 019AB8: 00019BF0 -> 00919BF0 | 19ab6:	2d7c 0001 9bf0 	movel #105456,%fp@(2)
R 019AD0: 00003F04 -> 00903F04 | 19ace:	4eb9 0000 3f04 	jsr 0x3f04
R 019ADA: 00003F04 -> 00903F04 | 19ad8:	4ef9 0000 3f04 	jmp 0x3f04
R 019AE0: 000065AA -> 009065AA | 19ade:	4eb9 0000 65aa 	jsr 0x65aa
R 019B50: 00003BCE -> 00903BCE | 19b4e:	4eb9 0000 3bce 	jsr 0x3bce
R 019B56: 00003B2E -> 00903B2E | 19b54:	4eb9 0000 3b2e 	jsr 0x3b2e
R 019B7E: 00019ADE -> 00919ADE | 19b7c:	0c80 0001 9ade 	cmpil #105182,%d0
R 019B8E: 00003F72 -> 00903F72 | 19b8c:	4eb9 0000 3f72 	jsr 0x3f72
R 019B94: 00003F20 -> 00903F20 | 19b92:	4eb9 0000 3f20 	jsr 0x3f20
R 019B9A: 00006654 -> 00906654 | 19b98:	4eb9 0000 6654 	jsr 0x6654
R 019BA0: 0000D4B8 -> 0090D4B8 | 19b9e:	4eb9 0000 d4b8 	jsr 0xd4b8
R 019BB0: 0000D8BA -> 0090D8BA | 19bae:	4eb9 0000 d8ba 	jsr 0xd8ba
R 019BB6: 0000D99C -> 0090D99C | 19bb4:	4eb9 0000 d99c 	jsr 0xd99c
R 019BBC: 0001A002 -> 0091A002 | 19bba:	4eb9 0001 a002 	jsr 0x1a002
R 019BC2: 0000D47E -> 0090D47E | 19bc0:	4eb9 0000 d47e 	jsr 0xd47e
R 019BC8: 0000674E -> 0090674E | 19bc6:	4eb9 0000 674e 	jsr 0x674e
R 019BCE: 0000D5A6 -> 0090D5A6 | 19bcc:	4eb9 0000 d5a6 	jsr 0xd5a6
R 019BEC: 00003D14 -> 00903D14 | 19bea:	4ef9 0000 3d14 	jmp 0x3d14
R 019C04: 00003D36 -> 00903D36 | 19c02:	4ef9 0000 3d36 	jmp 0x3d36
R 019C0E: 00003F04 -> 00903F04 | 19c0c:	4ef9 0000 3f04 	jmp 0x3f04
R 019C14: 0001A12A -> 0091A12A | 19c12:	2d7c 0001 a12a 	movel #106794,%fp@(36)
R 019C4C: 0001349A -> 0091349A | 19c4a:	4eb9 0001 349a 	jsr 0x1349a
R 019C5E: 0001A148 -> 0091A148 | 19c5c:	2d7c 0001 a148 	movel #106824,%fp@(36)
R 019C7A: 0001349A -> 0091349A | 19c78:	4eb9 0001 349a 	jsr 0x1349a
R 019D38: 0001A30E -> 0091A30E | 19d36:	2d7c 0001 a30e 	movel #107278,%fp@(36)
R 019D52: 00003352 -> 00903352 | 19d50:	4eb9 0000 3352 	jsr 0x3352
R 019D72: 0001A32C -> 0091A32C | 19d70:	2d7c 0001 a32c 	movel #107308,%fp@(36)
R 019D8E: 0001349A -> 0091349A | 19d8c:	4eb9 0001 349a 	jsr 0x1349a
R 019DC8: 00003352 -> 00903352 | 19dc6:	4ef9 0000 3352 	jmp 0x3352
R 019DD0: 0001A1BA -> 0091A1BA | 19dce:	2d7c 0001 a1ba 	movel #106938,%fp@(36)
R 019E16: 00003352 -> 00903352 | 19e14:	4ef9 0000 3352 	jmp 0x3352
R 019E1E: 0001A264 -> 0091A264 | 19e1c:	2d7c 0001 a264 	movel #107108,%fp@(36)
R 019E5C: 00003352 -> 00903352 | 19e5a:	4ef9 0000 3352 	jmp 0x3352
R 019E64: 0001A09A -> 0091A09A | 19e62:	2d7c 0001 a09a 	movel #106650,%fp@(36)
R 019EBA: 00017146 -> 00917146 | 19eb8:	4eb9 0001 7146 	jsr 0x17146
R 019ED2: 00016ED4 -> 00916ED4 | 19ed0:	4eb9 0001 6ed4 	jsr 0x16ed4
R 019EE2: 0001A09A -> 0091A09A | 19ee0:	2d7c 0001 a09a 	movel #106650,%fp@(36)
R 019F10: 00003352 -> 00903352 | 19f0e:	4ef9 0000 3352 	jmp 0x3352
R 019F1E: 00003BCE -> 00903BCE | 19f1c:	4eb9 0000 3bce 	jsr 0x3bce
R 019F24: 00003B2E -> 00903B2E | 19f22:	4eb9 0000 3b2e 	jsr 0x3b2e
R 019F30: 0001A0B8 -> 0091A0B8 | 19f2e:	2d7c 0001 a0b8 	movel #106680,%fp@(36)
R 019F56: 00003BCE -> 00903BCE | 19f54:	4eb9 0000 3bce 	jsr 0x3bce
R 019F5C: 00003F04 -> 00903F04 | 19f5a:	4eb9 0000 3f04 	jsr 0x3f04
R 019F62: 00017B92 -> 00917B92 | 19f60:	4ef9 0001 7b92 	jmp 0x17b92
R 019F70: 0001A39E -> 0091A39E | 19f6e:	2d7c 0001 a39e 	movel #107422,%fp@(36)
R 019F7A: 0001A3D0 -> 0091A3D0 | 19f78:	2d7c 0001 a3d0 	movel #107472,%fp@(36)
R 019F8E: 00019FD2 -> 00919FD2 | 19f8c:	2d7c 0001 9fd2 	movel #106450,%fp@(2)
R 019FC8: 00003B2E -> 00903B2E | 19fc6:	4eb9 0000 3b2e 	jsr 0x3b2e
R 019FD4: 000065AA -> 009065AA | 19fd2:	4eb9 0000 65aa 	jsr 0x65aa
R 019FEC: 00003BCE -> 00903BCE | 19fea:	4eb9 0000 3bce 	jsr 0x3bce
R 019FF2: 00003F04 -> 00903F04 | 19ff0:	4ef9 0000 3f04 	jmp 0x3f04
R 019FF8: 000065CA -> 009065CA | 19ff6:	4eb9 0000 65ca 	jsr 0x65ca
R 019FFE: 00003D36 -> 00903D36 | 19ffc:	4ef9 0000 3d36 	jmp 0x3d36
R 01A004: 0000669C -> 0090669C | 1a002:	4eb9 0000 669c 	jsr 0x669c
R 01A410: 0000397E -> 0090397E | 1a40e:	4eb9 0000 397e 	jsr 0x397e
R 01A416: 0000369C -> 0090369C | 1a414:	4eb9 0000 369c 	jsr 0x369c
R 01A41C: 000036B0 -> 009036B0 | 1a41a:	4eb9 0000 36b0 	jsr 0x36b0
R 01A422: 000036C4 -> 009036C4 | 1a420:	4eb9 0000 36c4 	jsr 0x36c4
R 01A428: 00003952 -> 00903952 | 1a426:	4eb9 0000 3952 	jsr 0x3952
R 01A42E: 00003B08 -> 00903B08 | 1a42c:	4eb9 0000 3b08 	jsr 0x3b08
R 01A434: 00001338 -> 00901338 | 1a432:	4eb9 0000 1338 	jsr 0x1338
R 01A45E: 000039C8 -> 009039C8 | 1a45c:	4eb9 0000 39c8 	jsr 0x39c8
R 01A464: 00003A00 -> 00903A00 | 1a462:	4eb9 0000 3a00 	jsr 0x3a00
R 01A47A: 00003352 -> 00903352 | 1a478:	4eb9 0000 3352 	jsr 0x3352
R 01A482: 0000397E -> 0090397E | 1a480:	4eb9 0000 397e 	jsr 0x397e
R 01A48A: 00003352 -> 00903352 | 1a488:	4eb9 0000 3352 	jsr 0x3352
R 01A4AA: 0000397E -> 0090397E | 1a4a8:	4eb9 0000 397e 	jsr 0x397e
R 01A4B0: 00001366 -> 00901366 | 1a4ae:	4eb9 0000 1366 	jsr 0x1366
R 01A4B6: 0000398E -> 0090398E | 1a4b4:	4eb9 0000 398e 	jsr 0x398e
R 01A4BE: 0000397E -> 0090397E | 1a4bc:	4eb9 0000 397e 	jsr 0x397e
R 01A4FC: 0001C0F2 -> 0091C0F2 | 1a4fa:	41f9 0001 c0f2 	lea 0x1c0f2,%a0
R 01A534: 0001C302 -> 0091C302 | 1a532:	43f9 0001 c302 	lea 0x1c302,%a1
R 01A56A: 0001C622 -> 0091C622 | 1a568:	43f9 0001 c622 	lea 0x1c622,%a1
R 01A584: 0001C272 -> 0091C272 | 1a582:	43f9 0001 c272 	lea 0x1c272,%a1
R 01A5AA: 0001A6A6 -> 0091A6A6 | 1a5a8:	2d7c 0001 a6a6 	movel #108198,%fp@(2)
R 01A5CA: 00003B2E -> 00903B2E | 1a5c8:	4eb9 0000 3b2e 	jsr 0x3b2e
R 01A5DA: 0001A610 -> 0091A610 | 1a5d8:	2d7c 0001 a610 	movel #108048,%fp@(2)
R 01A60C: 00003B2E -> 00903B2E | 1a60a:	4ef9 0000 3b2e 	jmp 0x3b2e
R 01A622: 00003352 -> 00903352 | 1a620:	4ef9 0000 3352 	jmp 0x3352
R 01A638: 000034FE -> 009034FE | 1a636:	4eb9 0000 34fe 	jsr 0x34fe
R 01A66E: 00003BCE -> 00903BCE | 1a66c:	4eb9 0000 3bce 	jsr 0x3bce
R 01A674: 00003F04 -> 00903F04 | 1a672:	4ef9 0000 3f04 	jmp 0x3f04
R 01A6A2: 00003DD8 -> 00903DD8 | 1a6a0:	4ef9 0000 3dd8 	jmp 0x3dd8
R 01A6B0: 00003DD8 -> 00903DD8 | 1a6ae:	4ef9 0000 3dd8 	jmp 0x3dd8
R 01A6B6: 00003F04 -> 00903F04 | 1a6b4:	4ef9 0000 3f04 	jmp 0x3f04
R 01A820: 0001AD10 -> 0091AD10 | 1a81e:	41f9 0001 ad10 	lea 0x1ad10,%a0
R 01A9AE: 0001AD34 -> 0091AD34 | 1a9ac:	43f9 0001 ad34 	lea 0x1ad34,%a1
R 01A9CC: 0001AE34 -> 0091AE34 | 1a9ca:	43f9 0001 ae34 	lea 0x1ae34,%a1
R 01B0C0: 0000369C -> 0090369C | 1b0be:	4eb9 0000 369c 	jsr 0x369c
R 01B0C6: 000036B0 -> 009036B0 | 1b0c4:	4eb9 0000 36b0 	jsr 0x36b0
R 01B1CE: 0000369C -> 0090369C | 1b1cc:	4eb9 0000 369c 	jsr 0x369c
R 01B356: 0000369C -> 0090369C | 1b354:	4eb9 0000 369c 	jsr 0x369c
R 01B4CE: 0001BF56 -> 0091BF56 | 1b4cc:	3039 0001 bf56 	movew 0x1bf56,%d0
R 01B502: 0001A924 -> 0091A924 | 1b500:	4ef9 0001 a924 	jmp 0x1a924
R 01B508: 0000369C -> 0090369C | 1b506:	4eb9 0000 369c 	jsr 0x369c
R 01B598: 0001A8C4 -> 0091A8C4 | 1b596:	4eb9 0001 a8c4 	jsr 0x1a8c4
R 01B5CC: 0000369C -> 0090369C | 1b5ca:	4eb9 0000 369c 	jsr 0x369c
R 01B5EA: 000003F0 -> 009003F0 | 1b5e8:	47f9 0000 03f0 	lea 0x3f0,%a3
R 01B5F0: 000003FC -> 009003FC | 1b5ee:	49f9 0000 03fc 	lea 0x3fc,%a4
R 01B662: 0001BF06 -> 0091BF06 | 1b660:	3039 0001 bf06 	movew 0x1bf06,%d0
R 01B67C: 0000369C -> 0090369C | 1b67a:	4eb9 0000 369c 	jsr 0x369c
R 01B6C2: 0000369C -> 0090369C | 1b6c0:	4eb9 0000 369c 	jsr 0x369c
R 01B6F4: 0000369C -> 0090369C | 1b6f2:	4eb9 0000 369c 	jsr 0x369c
R 01B724: 0000369C -> 0090369C | 1b722:	4eb9 0000 369c 	jsr 0x369c
R 01B936: 0000369C -> 0090369C | 1b934:	4eb9 0000 369c 	jsr 0x369c
R 01B9E2: 0000369C -> 0090369C | 1b9e0:	4eb9 0000 369c 	jsr 0x369c
R 025636: 00002B78 -> 00902B78 | 25634:	11f4 0000 2b78 	moveb %a4@(0,%d0:w),0x2b78
R 02590C: 0002AE48 -> 0092AE48 | 2590a:	13d8 0002 ae48 	moveb %a0@+,0x2ae48
R 025912: 0002B7EE -> 0092B7EE | 25910:	13dc 0002 b7ee 	moveb %a4@+,0x2b7ee
R 025918: 0002C1A2 -> 0092C1A2 | 25916:	13e0 0002 c1a2 	moveb %a0@-,0x2c1a2
R 02591E: 0002C95C -> 0092C95C | 2591c:	13e4 0002 c95c 	moveb %a4@-,0x2c95c
R 01D32A: spawn meta 0001D348 -> 0091D348
R 01D32E: spawn meta 0001D4D6 -> 0091D4D6
R 01D332: spawn meta 0001D520 -> 0091D520
R 01D336: spawn meta 0001D56A -> 0091D56A
R 01D33A: spawn meta 0001D56C -> 0091D56C
R 01D350: spawn handler 0000DA0C -> 0090DA0C
R 01D35C: spawn handler 0000DA1C -> 0090DA1C
R 01D368: spawn handler 0000DA4E -> 0090DA4E
R 01D374: spawn handler 0000DA4E -> 0090DA4E
R 01D380: spawn handler 0000DA4E -> 0090DA4E
R 01D38C: spawn handler 0000DA4E -> 0090DA4E
R 01D398: spawn handler 0000DA4E -> 0090DA4E
R 01D3A4: spawn handler 0000DA4E -> 0090DA4E
R 01D3B0: spawn handler 0000DA4E -> 0090DA4E
R 01D3BC: spawn handler 0000DA4E -> 0090DA4E
R 01D3C8: spawn handler 0000DA4E -> 0090DA4E
R 01D3D4: spawn handler 0000DA4E -> 0090DA4E
R 01D3E0: spawn handler 0000DA4E -> 0090DA4E
R 01D3EC: spawn handler 0000DA4E -> 0090DA4E
R 01D3F8: spawn handler 0000DA4E -> 0090DA4E
R 01D404: spawn handler 0000DA4E -> 0090DA4E
R 01D410: spawn handler 0000DA4E -> 0090DA4E
R 01D4DE: spawn handler 0000DA5C -> 0090DA5C
R 01D4EA: spawn handler 0000DA5C -> 0090DA5C
R 01D4F6: spawn handler 0000DA5C -> 0090DA5C
R 01D502: spawn handler 0000DA5C -> 0090DA5C
R 01D50E: spawn handler 0000DA5C -> 0090DA5C
R 01D51A: spawn handler 0000DA5C -> 0090DA5C
R 01D528: spawn handler 0000DA6A -> 0090DA6A
R 01D534: spawn handler 0000DA6A -> 0090DA6A
R 01D540: spawn handler 0000DA5C -> 0090DA5C
R 01D54C: spawn handler 0000DA5C -> 0090DA5C
R 01D558: spawn handler 0000DA5C -> 0090DA5C
R 01D564: spawn handler 0000DA5C -> 0090DA5C
R 01D574: spawn handler 0000DA5C -> 0090DA5C
R 01D580: spawn handler 0000DA5C -> 0090DA5C
HARVEST handler table 00DD38 x1 (store at 00DA74)
HARVEST handler table 00DD86 x1 (store at 00DA74)
HARVEST handler table 00DDD4 x1 (store at 00DA74)
LEA-TABLE 001834 x4 (lea at 0013D2)
LEA-TABLE 0026DC x8 (lea at 001ECA)
LEA-TABLE 006D70 x21 (lea at 0049A6)
LEA-TABLE 006D90 x13 (lea at 004A84)
LEA-TABLE 006DA0 x9 (lea at 004C00)
LEA-TABLE 00852E x3 (lea at 008302)
LEA-TABLE 0092F0 x6 (lea at 0090BA)
LEA-TABLE 0099A2 x5 (lea at 00912A)
LEA-TABLE 01D32A x5 (lea at 00D80E)
LEA-TABLE 00DEC4 x5 (lea at 00D9A4)
LEA-TABLE 00DE22 x6 (lea at 00D9F6)
LEA-TABLE 01D2EA x21 (lea at 00E0BA)
LEA-TABLE 00F556 x5 (lea at 00EF2C)
LEA-TABLE 017E24 x5 (lea at 01768A)
LEA-TABLE 01989E x4 (lea at 019510)
LEA-TABLE 01A076 x10 (lea at 019B64)
LEA-TABLE 01C622 x8 (lea at 01A568)
LEA-TABLE 01AD10 x9 (lea at 01A81E)
(lea-table sweep: 18 roots)
NESTED table 006ED2 x88 (via entry 006DBC)
NESTED table 006FDA x22 (via entry 006DB8)
NESTED table 006F82 x44 (via entry 006DB4)
NESTED table 006F2A x66 (via entry 006DB0)
NESTED table 006ED2 x88 (via entry 006DAC)
NESTED table 006E7A x110 (via entry 006DA8)
NESTED table 006E22 x132 (via entry 006DA4)
NESTED table 006DCA x154 (via entry 006DA0)
R 001834: table entry 0003F6B0 -> 0093F6B0
R 001838: table entry 0003E4B0 -> 0093E4B0
R 00183C: table entry 0003EDB0 -> 0093EDB0
R 001840: table entry 0003E4B0 -> 0093E4B0
R 0026DC: table entry 00001EF2 -> 00901EF2
R 0026E0: table entry 00001ED4 -> 00901ED4
R 0026E4: table entry 00001F80 -> 00901F80
R 0026E8: table entry 00001ED4 -> 00901ED4
R 0026EC: table entry 000020A0 -> 009020A0
R 0026F0: table entry 00001ED4 -> 00901ED4
R 0026F4: table entry 00002282 -> 00902282
R 0026F8: table entry 00002282 -> 00902282
R 006D70: table entry 00004D9A -> 00904D9A
R 006D74: table entry 00007CA0 -> 00907CA0
R 006D78: table entry 00008AAE -> 00908AAE
R 006D7C: table entry 00009EEC -> 00909EEC
R 006D80: table entry 0000ADDC -> 0090ADDC
R 006D84: table entry 0000B7AC -> 0090B7AC
R 006D88: table entry 0000C4EA -> 0090C4EA
R 006D8C: table entry 00009EEC -> 00909EEC
R 006D90: table entry 00005430 -> 00905430
R 006D94: table entry 00008296 -> 00908296
R 006D98: table entry 00009072 -> 00909072
R 006D9C: table entry 00009EEC -> 00909EEC
R 006DA0: table entry 00006DCA -> 00906DCA
R 006DA4: table entry 00006E22 -> 00906E22
R 006DA8: table entry 00006E7A -> 00906E7A
R 006DAC: table entry 00006ED2 -> 00906ED2
R 006DB0: table entry 00006F2A -> 00906F2A
R 006DB4: table entry 00006F82 -> 00906F82
R 006DB8: table entry 00006FDA -> 00906FDA
R 006DBC: table entry 00006ED2 -> 00906ED2
R 006DC0: table entry 00030004 -> 00930004
R 006DCA: table entry 00004DBA -> 00904DBA
R 006DCE: table entry 00004E3C -> 00904E3C
R 006DD2: table entry 00004EA8 -> 00904EA8
R 006DD6: table entry 00004F38 -> 00904F38
R 006DDA: table entry 00004F8A -> 00904F8A
R 006DDE: table entry 00005042 -> 00905042
R 006DE2: table entry 0000503E -> 0090503E
R 006DE6: table entry 0000510A -> 0090510A
R 006DEA: table entry 00005106 -> 00905106
R 006DEE: table entry 00005164 -> 00905164
R 006DF2: table entry 00005160 -> 00905160
R 006DF6: table entry 000051B8 -> 009051B8
R 006DFA: table entry 000051B4 -> 009051B4
R 006DFE: table entry 0000521A -> 0090521A
R 006E02: table entry 00005216 -> 00905216
R 006E06: table entry 00005274 -> 00905274
R 006E0A: table entry 00005270 -> 00905270
R 006E0E: table entry 00005372 -> 00905372
R 006E12: table entry 00005390 -> 00905390
R 006E16: table entry 000053A8 -> 009053A8
R 006E1A: table entry 000053EC -> 009053EC
R 006E1E: table entry 000054AE -> 009054AE
R 006E22: table entry 00007CC0 -> 00907CC0
R 006E26: table entry 00007D38 -> 00907D38
R 006E2A: table entry 00007D9A -> 00907D9A
R 006E2E: table entry 00007E2A -> 00907E2A
R 006E32: table entry 00007E7C -> 00907E7C
R 006E36: table entry 00007F36 -> 00907F36
R 006E3A: table entry 00007F30 -> 00907F30
R 006E3E: table entry 00008000 -> 00908000
R 006E42: table entry 00007FFA -> 00907FFA
R 006E46: table entry 0000805C -> 0090805C
R 006E4A: table entry 00008056 -> 00908056
R 006E4E: table entry 000080B2 -> 009080B2
R 006E52: table entry 000080AC -> 009080AC
R 006E56: table entry 00008116 -> 00908116
R 006E5A: table entry 00008110 -> 00908110
R 006E5E: table entry 00008172 -> 00908172
R 006E62: table entry 0000816C -> 0090816C
R 006E66: table entry 00008186 -> 00908186
R 006E6A: table entry 000081A4 -> 009081A4
R 006E6E: table entry 000081BC -> 009081BC
R 006E72: table entry 00008202 -> 00908202
R 006E76: table entry 000082DC -> 009082DC
R 006E7A: table entry 00008ACE -> 00908ACE
R 006E7E: table entry 00008B46 -> 00908B46
R 006E82: table entry 00008BA8 -> 00908BA8
R 006E86: table entry 00008C38 -> 00908C38
R 006E8A: table entry 00008C8A -> 00908C8A
R 006E8E: table entry 00008D44 -> 00908D44
R 006E92: table entry 00008D3E -> 00908D3E
R 006E96: table entry 00008E0E -> 00908E0E
R 006E9A: table entry 00008E08 -> 00908E08
R 006E9E: table entry 00008E6A -> 00908E6A
R 006EA2: table entry 00008E64 -> 00908E64
R 006EA6: table entry 00008EC0 -> 00908EC0
R 006EAA: table entry 00008EBA -> 00908EBA
R 006EAE: table entry 00008F24 -> 00908F24
R 006EB2: table entry 00008F1E -> 00908F1E
R 006EB6: table entry 00008F80 -> 00908F80
R 006EBA: table entry 00008F7A -> 00908F7A
R 006EBE: table entry 00008F94 -> 00908F94
R 006EC2: table entry 00008FB2 -> 00908FB2
R 006EC6: table entry 00008FCA -> 00908FCA
R 006ECA: table entry 0000900E -> 0090900E
R 006ECE: table entry 00009078 -> 00909078
R 006ED2: table entry 00009F0C -> 00909F0C
R 006ED6: table entry 00009F84 -> 00909F84
R 006EDA: table entry 00009FE6 -> 00909FE6
R 006EDE: table entry 0000A076 -> 0090A076
R 006EE2: table entry 0000A0C8 -> 0090A0C8
R 006EE6: table entry 0000A170 -> 0090A170
R 006EEA: table entry 0000A1B8 -> 0090A1B8
R 006EEE: table entry 0000A462 -> 0090A462
R 006EF2: table entry 0000A452 -> 0090A452
R 006EF6: table entry 0000A4C8 -> 0090A4C8
R 006EFA: table entry 0000A4B8 -> 0090A4B8
R 006EFE: table entry 0000A510 -> 0090A510
R 006F02: table entry 0000A57C -> 0090A57C
R 006F06: table entry 0000A698 -> 0090A698
R 006F0A: table entry 0000A698 -> 0090A698
R 006F0E: table entry 0000A6EE -> 0090A6EE
R 006F12: table entry 0000A6EE -> 0090A6EE
R 006F16: table entry 0000A702 -> 0090A702
R 006F1A: table entry 0000A720 -> 0090A720
R 006F1E: table entry 0000A738 -> 0090A738
R 006F22: table entry 0000A77C -> 0090A77C
R 006F26: table entry 00009EEC -> 00909EEC
R 006F2A: table entry 0000ADFE -> 0090ADFE
R 006F2E: table entry 0000ADDC -> 0090ADDC
R 006F32: table entry 0000AE52 -> 0090AE52
R 006F36: table entry 0000ADDC -> 0090ADDC
R 006F3A: table entry 0000ADDC -> 0090ADDC
R 006F3E: table entry 0000AF1C -> 0090AF1C
R 006F42: table entry 0000AF1C -> 0090AF1C
